Provider Number,Provider Name,Program Number,Program Name,Program County,Program Category,Program Service Type,Program Status,Zip Code of Residence,Total Admissions
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10040,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10075,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10213,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10301,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10302,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10451,16
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10452,16
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10453,14
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10454,13
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10455,90
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10456,66
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10457,32
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10458,18
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10459,63
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10460,18
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10461,7
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10462,8
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10463,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10465,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10466,7
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10467,20
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10468,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10469,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10470,6
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10472,21
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10473,17
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10474,11
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10475,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10535,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10550,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10705,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11101,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11203,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11207,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11212,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11215,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11221,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11222,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11232,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11233,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11374,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11429,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11432,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11701,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11784,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11963,R
166,"PROMESA, Inc.",52934,Ramon Velez Recovery Center OTP,Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,19124,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,07002,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,07108,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,07708,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10001,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10006,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10025,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10026,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10027,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10028,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10032,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10033,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10034,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10035,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10038,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10040,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10309,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10314,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10451,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10452,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10453,23
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10454,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10455,6
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10456,20
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10457,158
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10458,34
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10459,17
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10460,129
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10461,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10462,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10463,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10465,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10466,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10467,12
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10468,14
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10469,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10470,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10472,9
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10473,7
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10474,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10504,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10514,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10550,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10552,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10708,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10801,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10905,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10956,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10960,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11205,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11207,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11212,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11214,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11233,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11358,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11422,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11432,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11691,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11741,R
325,Vocational Instruction Proj Commun Srv,670,"VIP Community Services, Inc. OTP",Bronx,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,12461,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10011,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10025,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10026,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10027,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10028,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10029,7
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10030,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10035,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10075,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10123,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10128,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10453,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10456,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10458,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10461,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10462,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10464,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10468,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11103,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11219,R
549,"Carnegie Hill Institute, Inc.",1472,Carnegie Hill Institute OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,11951,R
550,Harlem East Life Plan,1473,Unit II OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10001,R
550,Harlem East Life Plan,1473,Unit II OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10002,R
550,Harlem East Life Plan,1473,Unit II OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10005,R
550,Harlem East Life Plan,1473,Unit II OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10010,R
550,Harlem East Life Plan,1473,Unit II OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10011,R
550,Harlem East Life Plan,1473,Unit II OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10013,R
550,Harlem East Life Plan,1473,Unit II OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10016,7
550,Harlem East Life Plan,1473,Unit II OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10018,R
550,Harlem East Life Plan,1473,Unit II OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10021,R
550,Harlem East Life Plan,1473,Unit II OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Operational,10025,7
